"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0220Ra_20190804_1542","20190804_1542","RuBsAdDlb3Mxtshcn20210211",1757.51,2163.66,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190804_1542_cnt.png"
"RC0220Ra_20190805_0742","20190805_0742","RuBsAdDlb3Mxtshcn20210211",1754.25,2114.72,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190805_0742_cnt.png"
"RC0220Ra_20190805_1142","20190805_1142","RuBsAdDlb3Mxtshcn20210211",1742.02,2105.75,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190805_1142_cnt.png"
"RC0220Ra_20190805_1342","20190805_1342","RuBsAdDlb3Mxtshcn20210211",1533.23,1861.07,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190805_1342_cnt.png"
"RC0220Ra_20190805_1542","20190805_1542","RuBsAdDlb3Mxtshcn20210211",1041.46,1260.05,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190805_1542_cnt.png"
"RC0220Ra_20190806_0742","20190806_0742","RuBsAdDlb3Mxtshcn20210211",1410.9,1750.15,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190806_0742_cnt.png"
"RC0220Ra_20190806_0942","20190806_0942","RuBsAdDlb3Mxtshcn20210211",1656.38,2025.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190806_0942_cnt.png"
"RC0220Ra_20190806_1142","20190806_1142","RuBsAdDlb3Mxtshcn20210211",1723.26,2087.81,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190806_1142_cnt.png"
"RC0220Ra_20190806_1342","20190806_1342","RuBsAdDlb3Mxtshcn20210211",1635.99,1935.29,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190806_1342_cnt.png"
"RC0220Ra_20190807_0742","20190807_0742","RuBsAdDlb3Mxtshcn20210211",1529.16,1897.79,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190807_0742_cnt.png"
"RC0220Ra_20190807_0942","20190807_0942","RuBsAdDlb3Mxtshcn20210211",1722.44,2101.67,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190807_0942_cnt.png"
"RC0220Ra_20190807_1142","20190807_1142","RuBsAdDlb3Mxtshcn20210211",1759.96,2141.64,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190807_1142_cnt.png"
"RC0220Ra_20190807_1342","20190807_1342","RuBsAdDlb3Mxtshcn20210211",1622.94,1982.6,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190807_1342_cnt.png"
"RC0220Ra_20190807_1542","20190807_1542","RuBsAdDlb3Mxtshcn20210211",1117.3,1339.15,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190807_1542_cnt.png"
"RC0220Ra_20190808_0742","20190808_0742","RuBsAdDlb3Mxtshcn20210211",1419.06,1685.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190808_0742_cnt.png"
"RC0220Ra_20190808_1142","20190808_1142","RuBsAdDlb3Mxtshcn20210211",1698.79,2055.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190808_1142_cnt.png"
"RC0220Ra_20190808_1542","20190808_1542","RuBsAdDlb3Mxtshcn20210211",1102.62,1287.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190808_1542_cnt.png"
"RC0220Ra_20190809_0942","20190809_0942","RuBsAdDlb3Mxtshcn20210211",1672.69,2087.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190809_0942_cnt.png"
"RC0220Ra_20190809_1142","20190809_1142","RuBsAdDlb3Mxtshcn20210211",1746.09,2166.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190809_1142_cnt.png"
"RC0220Ra_20190809_1342","20190809_1342","RuBsAdDlb3Mxtshcn20210211",1667.8,2045.4,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190809_1342_cnt.png"
"RC0220Ra_20190809_1542","20190809_1542","RuBsAdDlb3Mxtshcn20210211",1417.43,1796.67,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190809_1542_cnt.png"
"RC0220Ra_20190810_0942","20190810_0942","RuBsAdDlb3Mxtshcn20210211",1633.55,2034.8,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190810_0942_cnt.png"
"RC0220Ra_20190810_1142","20190810_1142","RuBsAdDlb3Mxtshcn20210211",1713.47,2131.04,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190810_1142_cnt.png"
"RC0220Ra_20190810_1342","20190810_1342","RuBsAdDlb3Mxtshcn20210211",1743.65,2123.7,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190810_1342_cnt.png"
"RC0220Ra_20190810_1542","20190810_1542","RuBsAdDlb3Mxtshcn20210211",1764.04,2163.67,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190810_1542_cnt.png"
"RC0220Ra_20190811_0742","20190811_0742","RuBsAdDlb3Mxtshcn20210211",1794.21,2198.73,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190811_0742_cnt.png"
"RC0220Ra_20190811_1142","20190811_1142","RuBsAdDlb3Mxtshcn20210211",1737.94,2119.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190811_1142_cnt.png"
"RC0220Ra_20190811_1342","20190811_1342","RuBsAdDlb3Mxtshcn20210211",1746.09,2116.35,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190811_1342_cnt.png"
"RC0220Ra_20190811_1542","20190811_1542","RuBsAdDlb3Mxtshcn20210211",1760.77,2157.96,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190811_1542_cnt.png"
"RC0220Ra_20190812_0742","20190812_0742","RuBsAdDlb3Mxtshcn20210211",1762.4,2163.66,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190812_0742_cnt.png"
"RC0220Ra_20190812_1342","20190812_1342","RuBsAdDlb3Mxtshcn20210211",1518.56,1866.8,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190812_1342_cnt.png"
"RC0220Ra_20190812_1542","20190812_1542","RuBsAdDlb3Mxtshcn20210211",1257.58,1587.07,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190812_1542_cnt.png"
"RC0220Ra_20190813_0741","20190813_0741","RuBsAdDlb3Mxtshcn20210211",1535.68,1913.29,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190813_0741_cnt.png"
"RC0220Ra_20190813_0941","20190813_0941","RuBsAdDlb3Mxtshcn20210211",1694.71,2102.5,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190813_0941_cnt.png"
"RC0220Ra_20190813_1141","20190813_1141","RuBsAdDlb3Mxtshcn20210211",1735.48,2140.82,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190813_1141_cnt.png"
"RC0220Ra_20190814_0741","20190814_0741","RuBsAdDlb3Mxtshcn20210211",1492.46,1873.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190814_0741_cnt.png"
"RC0220Ra_20190814_1141","20190814_1141","RuBsAdDlb3Mxtshcn20210211",1693.9,2094.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190814_1141_cnt.png"
"RC0220Ra_20190814_1341","20190814_1341","RuBsAdDlb3Mxtshcn20210211",1566.67,1923.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190814_1341_cnt.png"
"RC0220Ra_20190814_1541","20190814_1541","RuBsAdDlb3Mxtshcn20210211",1185.82,1518.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190814_1541_cnt.png"
"RC0220Ra_20190815_0741","20190815_0741","RuBsAdDlb3Mxtshcn20210211",1472.07,1859.46,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190815_0741_cnt.png"
"RC0220Ra_20190815_0941","20190815_0941","RuBsAdDlb3Mxtshcn20210211",1667.8,2073.14,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190815_0941_cnt.png"
"RC0220Ra_20190815_1141","20190815_1141","RuBsAdDlb3Mxtshcn20210211",1728.97,2140.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190815_1141_cnt.png"
"RC0220Ra_20190815_1341","20190815_1341","RuBsAdDlb3Mxtshcn20210211",1524.27,1883.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190815_1341_cnt.png"
"RC0220Ra_20190816_0741","20190816_0741","RuBsAdDlb3Mxtshcn20210211",1467.99,1842.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190816_0741_cnt.png"
"RC0220Ra_20190816_0941","20190816_0941","RuBsAdDlb3Mxtshcn20210211",1617.24,2016.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190816_0941_cnt.png"
"RC0220Ra_20190816_1141","20190816_1141","RuBsAdDlb3Mxtshcn20210211",1596.03,1990.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190816_1141_cnt.png"
"RC0220Ra_20190816_1341","20190816_1341","RuBsAdDlb3Mxtshcn20210211",1428.85,1791.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190816_1341_cnt.png"
"RC0220Ra_20190816_1541","20190816_1541","RuBsAdDlb3Mxtshcn20210211",1129.55,1506.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190816_1541_cnt.png"
"RC0220Ra_20190817_0741","20190817_0741","RuBsAdDlb3Mxtshcn20210211",1477.78,1855.4,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190817_0741_cnt.png"
"RC0220Ra_20190817_0941","20190817_0941","RuBsAdDlb3Mxtshcn20210211",1636.81,2038.88,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190817_0941_cnt.png"
"RC0220Ra_20190817_1141","20190817_1141","RuBsAdDlb3Mxtshcn20210211",1712.65,2127.78,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190817_1141_cnt.png"
"RC0220Ra_20190817_1341","20190817_1341","RuBsAdDlb3Mxtshcn20210211",1726.52,2112.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190817_1341_cnt.png"
"RC0220Ra_20190817_1541","20190817_1541","RuBsAdDlb3Mxtshcn20210211",1726.52,2082.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190817_1541_cnt.png"
"RC0220Ra_20190818_0741","20190818_0741","RuBsAdDlb3Mxtshcn20210211",1737.93,2137.56,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190818_0741_cnt.png"
"RC0220Ra_20190818_0941","20190818_0941","RuBsAdDlb3Mxtshcn20210211",1717.54,2104.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190818_0941_cnt.png"
"RC0220Ra_20190818_1141","20190818_1141","RuBsAdDlb3Mxtshcn20210211",1704.5,2095.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190818_1141_cnt.png"
"RC0220Ra_20190818_1341","20190818_1341","RuBsAdDlb3Mxtshcn20210211",1713.47,2084.55,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190818_1341_cnt.png"
"RC0220Ra_20190819_0741","20190819_0741","RuBsAdDlb3Mxtshcn20210211",1762.4,2162.85,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190819_0741_cnt.png"
"RC0220Ra_20190819_0941","20190819_0941","RuBsAdDlb3Mxtshcn20210211",1753.43,2137.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190819_0941_cnt.png"
"RC0220Ra_20190819_1141","20190819_1141","RuBsAdDlb3Mxtshcn20210211",1718.36,2112.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190819_1141_cnt.png"
"RC0220Ra_20190819_1341","20190819_1341","RuBsAdDlb3Mxtshcn20210211",1636.81,1989.95,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190819_1341_cnt.png"
"RC0220Ra_20190819_1541","20190819_1541","RuBsAdDlb3Mxtshcn20210211",1292.65,1586.26,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190819_1541_cnt.png"
"RC0220Ra_20190820_0741","20190820_0741","RuBsAdDlb3Mxtshcn20210211",1459.84,1840.71,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190820_0741_cnt.png"
"RC0220Ra_20190820_0941","20190820_0941","RuBsAdDlb3Mxtshcn20210211",1614.79,2016.87,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190820_0941_cnt.png"
"RC0220Ra_20190820_1141","20190820_1141","RuBsAdDlb3Mxtshcn20210211",1623.76,2004.63,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190820_1141_cnt.png"
"RC0220Ra_20190820_1341","20190820_1341","RuBsAdDlb3Mxtshcn20210211",1503.88,1845.6,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190820_1341_cnt.png"
"RC0220Ra_20190820_1541","20190820_1541","RuBsAdDlb3Mxtshcn20210211",1214.36,1518.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190820_1541_cnt.png"
"RC0220Ra_20190821_0741","20190821_0741","RuBsAdDlb3Mxtshcn20210211",1430.48,1806.46,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190821_0741_cnt.png"
"RC0220Ra_20190821_0941","20190821_0941","RuBsAdDlb3Mxtshcn20210211",1622.13,2028.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190821_0941_cnt.png"
"RC0220Ra_20190821_1141","20190821_1141","RuBsAdDlb3Mxtshcn20210211",1676.77,2068.24,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190821_1141_cnt.png"
"RC0220Ra_20190821_1541","20190821_1541","RuBsAdDlb3Mxtshcn20210211",1202.94,1537.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190821_1541_cnt.png"
"RC0220Ra_20190822_0741","20190822_0741","RuBsAdDlb3Mxtshcn20210211",1443.53,1842.34,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190822_0741_cnt.png"
"RC0220Ra_20190822_0941","20190822_0941","RuBsAdDlb3Mxtshcn20210211",1604.19,1999.74,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190822_0941_cnt.png"
"RC0220Ra_20190822_1141","20190822_1141","RuBsAdDlb3Mxtshcn20210211",1647.41,2034.8,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190822_1141_cnt.png"
"RC0220Ra_20190823_0741","20190823_0741","RuBsAdDlb3Mxtshcn20210211",1489.2,1861.92,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190823_0741_cnt.png"
"RC0220Ra_20190823_0941","20190823_0941","RuBsAdDlb3Mxtshcn20210211",1659.65,2060.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190823_0941_cnt.png"
"RC0220Ra_20190823_1141","20190823_1141","RuBsAdDlb3Mxtshcn20210211",1675.14,2062.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190823_1141_cnt.png"
"RC0220Ra_20190823_1341","20190823_1341","RuBsAdDlb3Mxtshcn20210211",1552.0,1896.17,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190823_1341_cnt.png"
"RC0220Ra_20190823_1541","20190823_1541","RuBsAdDlb3Mxtshcn20210211",1244.54,1605.02,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190823_1541_cnt.png"
"RC0220Ra_20190824_0741","20190824_0741","RuBsAdDlb3Mxtshcn20210211",1475.33,1860.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190824_0741_cnt.png"
"RC0220Ra_20190824_0941","20190824_0941","RuBsAdDlb3Mxtshcn20210211",1636.81,2028.28,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190824_0941_cnt.png"
"RC0220Ra_20190824_1141","20190824_1141","RuBsAdDlb3Mxtshcn20210211",1687.37,2071.5,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190824_1141_cnt.png"
"RC0220Ra_20190824_1341","20190824_1341","RuBsAdDlb3Mxtshcn20210211",1697.98,2044.59,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190824_1341_cnt.png"
"RC0220Ra_20190824_1541","20190824_1541","RuBsAdDlb3Mxtshcn20210211",1712.66,2022.57,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190824_1541_cnt.png"
"RC0220Ra_20190825_0941","20190825_0941","RuBsAdDlb3Mxtshcn20210211",1726.52,2106.58,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190825_0941_cnt.png"
"RC0220Ra_20190825_1141","20190825_1141","RuBsAdDlb3Mxtshcn20210211",1716.74,2095.97,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190825_1141_cnt.png"
"RC0220Ra_20190825_1341","20190825_1341","RuBsAdDlb3Mxtshcn20210211",1734.68,2078.84,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190825_1341_cnt.png"
"RC0220Ra_20190825_1541","20190825_1541","RuBsAdDlb3Mxtshcn20210211",1737.94,2054.38,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190825_1541_cnt.png"
"RC0220Ra_20190826_0741","20190826_0741","RuBsAdDlb3Mxtshcn20210211",1757.52,2156.33,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190826_0741_cnt.png"
"RC0220Ra_20190826_0941","20190826_0941","RuBsAdDlb3Mxtshcn20210211",1715.92,2102.5,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190826_0941_cnt.png"
"RC0220Ra_20190826_1341","20190826_1341","RuBsAdDlb3Mxtshcn20210211",1580.54,1906.76,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190826_1341_cnt.png"
"RC0220Ra_20190826_1541","20190826_1541","RuBsAdDlb3Mxtshcn20210211",1393.78,1721.64,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190826_1541_cnt.png"
"RC0220Ra_20190827_0741","20190827_0741","RuBsAdDlb3Mxtshcn20210211",1445.16,1825.22,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190827_0741_cnt.png"
"RC0220Ra_20190827_0941","20190827_0941","RuBsAdDlb3Mxtshcn20210211",1587.06,1980.17,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190827_0941_cnt.png"
"RC0220Ra_20190827_1141","20190827_1141","RuBsAdDlb3Mxtshcn20210211",1609.91,1994.03,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190827_1141_cnt.png"
"RC0220Ra_20190827_1341","20190827_1341","RuBsAdDlb3Mxtshcn20210211",1551.18,1894.54,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190827_1341_cnt.png"
"RC0220Ra_20190827_1541","20190827_1541","RuBsAdDlb3Mxtshcn20210211",1318.75,1614.8,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190827_1541_cnt.png"
"RC0220Ra_20190828_0741","20190828_0741","RuBsAdDlb3Mxtshcn20210211",1450.06,1826.85,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190828_0741_cnt.png"
"RC0220Ra_20190828_0941","20190828_0941","RuBsAdDlb3Mxtshcn20210211",1624.58,2020.13,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190828_0941_cnt.png"
"RC0220Ra_20190828_1141","20190828_1141","RuBsAdDlb3Mxtshcn20210211",1633.55,2017.68,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190828_1141_cnt.png"
"RC0220Ra_20190828_1341","20190828_1341","RuBsAdDlb3Mxtshcn20210211",1592.77,1933.68,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190828_1341_cnt.png"
"RC0220Ra_20190829_1141","20190829_1141","RuBsAdDlb3Mxtshcn20210211",1596.04,1972.83,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190829_1141_cnt.png"
"RC0220Ra_20190829_1341","20190829_1341","RuBsAdDlb3Mxtshcn20210211",1527.53,1892.09,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190829_1341_cnt.png"
"RC0220Ra_20190829_1541","20190829_1541","RuBsAdDlb3Mxtshcn20210211",1346.47,1715.12,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190829_1541_cnt.png"
"RC0220Ra_20190830_0741","20190830_0741","RuBsAdDlb3Mxtshcn20210211",1394.6,1759.16,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190830_0741_cnt.png"
"RC0220Ra_20190830_0941","20190830_0941","RuBsAdDlb3Mxtshcn20210211",1564.24,1945.11,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190830_0941_cnt.png"
"RC0220Ra_20190830_1141","20190830_1141","RuBsAdDlb3Mxtshcn20210211",1578.91,1945.91,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190830_1141_cnt.png"
"RC0220Ra_20190830_1341","20190830_1341","RuBsAdDlb3Mxtshcn20210211",1499.8,1800.75,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190830_1341_cnt.png"
"RC0220Ra_20190830_1541","20190830_1541","RuBsAdDlb3Mxtshcn20210211",1300.8,1565.86,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190830_1541_cnt.png"
"RC0220Ra_20190831_0941","20190831_0941","RuBsAdDlb3Mxtshcn20210211",1601.75,1994.86,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190831_0941_cnt.png"
"RC0220Ra_20190831_1141","20190831_1141","RuBsAdDlb3Mxtshcn20210211",1684.11,2053.56,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190831_1141_cnt.png"
"RC0220Ra_20190831_1541","20190831_1541","RuBsAdDlb3Mxtshcn20210211",1682.48,1959.77,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190831_1541_cnt.png"
"RC0220Ra_20190901_0741","20190901_0741","RuBsAdDlb3Mxtshcn20210211",1852.93,2260.72,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190901_0741_cnt.png"
"RC0220Ra_20190901_0941","20190901_0941","RuBsAdDlb3Mxtshcn20210211",1976.9,2228.08,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190901_0941_cnt.png"
"RC0220Ra_20190901_1141","20190901_1141","RuBsAdDlb3Mxtshcn20210211",2044.59,2445.03,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190901_1141_cnt.png"
"RC0220Ra_20190901_1341","20190901_1341","RuBsAdDlb3Mxtshcn20210211",2117.99,2477.65,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190901_1341_cnt.png"
"RC0220Ra_20190901_1541","20190901_1541","RuBsAdDlb3Mxtshcn20210211",2163.66,2511.89,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190901_1541_cnt.png"
"RC0220Ra_20190902_0741","20190902_0741","RuBsAdDlb3Mxtshcn20210211",2029.9,2453.19,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190902_0741_cnt.png"
"RC0220Ra_20190902_0941","20190902_0941","RuBsAdDlb3Mxtshcn20210211",2129.4,2555.94,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190902_0941_cnt.png"
"RC0220Ra_20190902_1141","20190902_1141","RuBsAdDlb3Mxtshcn20210211",2174.26,2593.46,"M:\Remote Cameras\Segmented_images\RC0220Ra\PROCESSED\CHECKED\RC0220Ra_20190902_1141_cnt.png"
